userId,movieId_1,movieId_2,movieId_3,movieId_4,movieId_5,rating,timestamp
de0298c407,32,4612,60074,61024,85342,4.5,2016-03-08 15:49:39
de0298c407,2495,6774,6874,7206,136024,3.0,2016-03-08 15:49:44
de0298c407,780,1089,1196,1206,3408,3.0,2016-03-08 15:49:52
de0298c407,4349,4369,5669,76175,118696,3.0,2016-03-08 15:49:58
de0298c407,7889,8529,27328,53894,138966,4.0,2016-03-08 15:50:07
de0298c407,1884,2797,3224,5502,49530,3.5,2016-03-08 15:50:17
de0298c407,648,6329,79132,93510,144478,4.0,2016-03-08 15:50:34
de0298c407,3521,7373,8748,80553,140816,4.0,2016-03-08 15:50:41
de0298c407,26059,67997,69953,103341,106648,4.0,2016-03-08 15:50:48
de0298c407,1653,4256,33903,44665,114847,4.0,2016-03-08 15:50:55
de0298c407,1245,3262,5379,8484,31545,4.5,2016-03-08 15:51:05
de0298c407,1394,5882,37741,97304,100044,3.5,2016-03-08 15:51:12
de0298c407,1194,74789,78209,84273,134019,4.0,2016-03-08 15:51:17
de0298c407,2699,4027,8644,42176,71838,3.5,2016-03-08 15:51:30
de0298c407,3948,47518,86377,122886,140162,4.0,2016-03-08 15:51:43
de0298c407,2378,8368,26073,72171,113348,4.0,2016-03-08 15:51:53
65996f8dc3,778,1515,1645,5903,60684,4.0,2016-03-08 09:47:15
65996f8dc3,637,4246,5046,81564,98154,3.0,2016-03-08 09:47:21
65996f8dc3,852,1021,4641,53956,73017,3.0,2016-03-08 09:47:26
65996f8dc3,18,344,7438,41285,87222,3.0,2016-03-08 09:47:40
65996f8dc3,1704,2671,46976,62956,82459,4.0,2016-03-08 09:47:46
65996f8dc3,589,3565,3623,35836,48982,2.0,2016-03-08 09:47:51
65996f8dc3,2720,5254,5804,56788,103253,1.0,2016-03-08 09:47:56
65996f8dc3,1270,5267,8970,27482,102125,3.0,2016-03-08 09:48:01
65996f8dc3,338,745,1918,32598,122886,3.0,2016-03-08 09:48:08
65996f8dc3,533,7163,60072,63433,66171,5.0,2016-03-08 09:48:15
65996f8dc3,3176,4306,40581,60161,79132,2.0,2016-03-08 09:48:20
65996f8dc3,1544,2311,2340,5128,91542,2.0,2016-03-08 09:48:25
65996f8dc3,4386,5066,37857,87232,91500,2.0,2016-03-08 09:48:29
65996f8dc3,370,2429,3916,5401,112183,3.0,2016-03-08 09:48:35
65996f8dc3,163,880,7812,79057,81229,4.0,2016-03-08 09:48:41
65996f8dc3,2005,2335,3618,6534,96737,3.0,2016-03-08 09:48:46
65996f8dc3,170,1234,2232,52950,106782,3.0,2016-03-08 09:48:49
65996f8dc3,2195,4344,8810,47200,111360,2.0,2016-03-08 09:48:53
65996f8dc3,3955,6755,8969,45499,58559,3.0,2016-03-08 09:49:00
65996f8dc3,741,1037,2485,3477,4370,2.0,2016-03-08 09:49:05
65996f8dc3,2559,3863,6157,6952,68793,1.0,2016-03-08 09:49:09
65996f8dc3,464,1223,2413,4161,27408,3.0,2016-03-08 09:49:12
65996f8dc3,1196,1772,46530,46970,89492,2.0,2016-03-08 09:49:15
65996f8dc3,3864,4022,34150,79592,115617,2.0,2016-03-08 09:49:19
65996f8dc3,2322,2496,4368,4866,6537,1.0,2016-03-08 09:49:26
65996f8dc3,252,377,432,5218,5266,1.0,2016-03-08 09:49:30
65996f8dc3,70,237,784,6188,68791,2.0,2016-03-08 09:49:35
65996f8dc3,4023,4886,5504,6264,27660,2.0,2016-03-08 09:49:44
65996f8dc3,1198,1500,4719,68358,79274,2.0,2016-03-08 09:49:49
65996f8dc3,1588,1721,1834,3481,5945,2.0,2016-03-08 09:49:54
65996f8dc3,2105,5419,5572,6377,70599,2.0,2016-03-08 09:49:58
65996f8dc3,3994,4845,5673,8366,36529,1.0,2016-03-08 09:50:04
65996f8dc3,8528,8783,77427,111364,112852,1.0,2016-03-08 09:50:07
65996f8dc3,1148,1912,5882,6294,27311,3.0,2016-03-08 09:50:16
65996f8dc3,1278,4255,86332,106916,112175,0.5,2016-03-08 09:50:19
65996f8dc3,543,2393,7316,8972,116823,3.0,2016-03-08 09:50:23
65996f8dc3,44,7153,8784,31804,47099,3.0,2016-03-08 09:50:26
65996f8dc3,2116,5445,6587,8907,97752,2.0,2016-03-08 09:50:30
65996f8dc3,350,4963,5952,39292,48385,2.0,2016-03-08 09:50:37
65996f8dc3,208,2021,3301,48774,110553,4.0,2016-03-08 09:50:40
65996f8dc3,292,1210,5400,46062,61323,3.0,2016-03-08 09:50:44
65996f8dc3,733,6753,7173,45730,92420,1.0,2016-03-08 09:50:50
65996f8dc3,223,3946,40278,42009,69122,1.0,2016-03-08 09:50:54
65996f8dc3,1457,6709,6942,8965,81847,2.0,2016-03-08 09:50:59
65996f8dc3,471,743,1200,2428,69951,3.0,2016-03-08 09:51:06
65996f8dc3,1367,2082,41569,45447,78469,1.0,2016-03-08 09:51:13
65996f8dc3,1256,3564,34405,59315,95654,3.0,2016-03-08 09:51:18
65996f8dc3,318,1127,2889,3908,34520,3.0,2016-03-08 09:51:24
10af130aea,457,904,1339,1997,2881,4.0,2016-03-11 09:14:04
10af130aea,1,318,356,1333,1680,4.0,2016-03-11 09:14:12
10af130aea,593,879,1722,2959,4238,4.5,2016-03-11 09:14:19
10af130aea,1206,1387,2278,2567,6016,4.5,2016-03-11 09:14:24
10af130aea,480,836,858,2571,3688,4.0,2016-03-11 09:14:31
10af130aea,1214,1258,2028,2990,3707,5.0,2016-03-11 09:16:21
e9f9759020,50,924,4484,7647,44191,3.5,2016-03-14 18:00:04
e9f9759020,1357,8684,50068,55805,79132,3.0,2016-03-14 18:00:11
e9f9759020,2247,2690,3536,4633,117444,3.0,2016-03-14 18:00:21
e9f9759020,1396,2137,3793,5294,38701,3.0,2016-03-14 18:00:29
e9f9759020,1136,1296,1527,1810,38886,4.5,2016-03-14 18:00:36
e9f9759020,853,1476,1580,5135,5896,3.5,2016-03-14 18:00:54
e9f9759020,1031,4205,4239,5021,8841,3.0,2016-03-14 18:01:05
e9f9759020,2064,2094,2859,4641,6620,4.0,2016-03-14 18:01:16
e9f9759020,947,2330,2987,5572,31921,3.0,2016-03-14 18:01:28
e9f9759020,1270,1672,1958,3438,7033,2.5,2016-03-14 18:01:40
e9f9759020,1126,1250,3481,6016,41699,3.5,2016-03-14 18:01:49
e9f9759020,183,933,7263,40815,55851,3.5,2016-03-14 18:02:07
e9f9759020,3347,3852,7191,7193,7484,3.5,2016-03-14 18:02:22
e9f9759020,2155,2197,4639,6155,58998,3.5,2016-03-14 18:02:40
e9f9759020,506,1605,7158,26403,106916,3.0,2016-03-14 18:02:47
e9f9759020,357,440,1295,4661,6974,3.5,2016-03-14 18:03:05
e9f9759020,1219,1244,1804,4809,7317,2.0,2016-03-14 18:03:19
e9f9759020,141,1777,2139,5303,6170,3.5,2016-03-14 18:03:28
e9f9759020,1104,1393,2021,4573,5817,3.5,2016-03-14 18:03:47
e9f9759020,1966,2424,4448,4745,48516,4.0,2016-03-14 18:04:03
e9f9759020,348,2329,4553,5991,69604,3.0,2016-03-14 18:04:21
e9f9759020,1080,4216,5064,7149,8710,3.5,2016-03-14 18:05:21
e9f9759020,904,2000,2724,4714,7896,3.5,2016-03-14 18:05:38
e9f9759020,1175,3868,4152,7578,83803,4.0,2016-03-14 18:06:02
e9f9759020,502,1232,3444,5236,31956,1.0,2016-03-14 18:06:15
e9f9759020,3018,3107,3422,4318,43460,2.5,2016-03-14 18:06:25
e9f9759020,1231,1236,1365,1892,87430,2.0,2016-03-14 18:06:55
e9f9759020,362,908,3527,4016,7573,4.0,2016-03-14 18:07:13
e9f9759020,2374,2949,4002,4981,7387,4.0,2016-03-14 18:07:34
e9f9759020,39,5034,26680,26710,48560,3.0,2016-03-14 18:07:54
e9f9759020,2410,2985,3968,6385,7247,3.0,2016-03-14 18:08:05
e9f9759020,73,2318,2422,5299,26686,3.0,2016-03-14 18:08:15
e9f9759020,342,1245,4537,4624,36529,4.0,2016-03-14 18:08:28
e9f9759020,1241,3071,5049,9018,80549,4.0,2016-03-14 18:10:29
e9f9759020,427,1961,2067,5891,6424,2.0,2016-03-14 18:10:37
e9f9759020,1,1747,2145,4975,74510,2.5,2016-03-14 18:10:48
e9f9759020,21,1172,7003,53996,100487,3.0,2016-03-14 18:11:06
e9f9759020,3598,4354,7481,8610,51471,1.0,2016-03-14 18:11:19
e9f9759020,2693,4591,6684,44761,54881,4.0,2016-03-14 18:11:27
e9f9759020,1022,3996,4589,5139,8949,4.0,2016-03-14 18:11:40
e9f9759020,410,2174,2471,3098,7073,3.5,2016-03-14 18:11:51
e9f9759020,1027,4774,5364,6734,6782,2.0,2016-03-14 18:12:04
e9f9759020,648,4599,7147,38038,134853,4.0,2016-03-14 18:12:15
e9f9759020,265,804,2916,3972,7348,3.0,2016-03-14 18:12:25
e9f9759020,34,125,1856,4703,95858,3.5,2016-03-14 18:12:37
e9f9759020,2023,2463,6983,8364,34162,3.0,2016-03-14 18:12:47
e9f9759020,2746,3114,4782,4787,6998,3.0,2016-03-14 18:13:05
e9f9759020,778,1372,2393,3677,4677,2.0,2016-03-14 18:13:15
e9f9759020,4671,5013,5346,6566,8836,2.0,2016-03-14 18:13:24
3296293326,719,1035,1569,3702,8644,4.0,2016-03-09 00:14:30
3296293326,440,1380,2115,4084,4306,4.0,2016-03-09 00:14:48
3296293326,374,1573,1911,8529,45517,3.0,2016-03-09 00:14:59
3296293326,140,432,1347,2067,3578,1.5,2016-03-09 00:15:16
3296293326,329,587,1093,4855,5459,3.5,2016-03-09 00:15:35
3296293326,1032,1073,1297,1721,2359,5.0,2016-03-09 00:15:50
3296293326,648,780,2000,6281,7375,4.5,2016-03-09 00:16:00
3296293326,165,380,4886,5218,8827,4.0,2016-03-09 00:16:21
3296293326,122,524,553,2005,8361,3.0,2016-03-09 00:16:37
3296293326,594,2003,2716,3247,4321,3.5,2016-03-09 00:17:03
3296293326,1079,1240,1291,5418,7004,3.5,2016-03-09 00:17:13
3296293326,168,349,3916,5581,6537,3.5,2016-03-09 00:17:41
3296293326,3,2469,33679,33794,58347,4.5,2016-03-09 00:17:51
3296293326,65,1544,3624,3717,69406,4.0,2016-03-09 00:18:10
3296293326,356,1246,1367,1644,5507,3.0,2016-03-09 00:18:19
3296293326,1378,2124,2450,2485,6373,3.0,2016-03-09 00:18:33
3296293326,500,2403,4816,7007,73854,3.0,2016-03-09 00:18:47
3296293326,377,1278,1407,2378,4014,4.0,2016-03-09 00:18:57
3296293326,485,2355,2792,4040,7380,3.5,2016-03-09 00:19:09
3296293326,361,736,1270,2105,2420,4.0,2016-03-09 00:19:16
3296293326,420,1029,2496,4102,41569,3.0,2016-03-09 00:19:31
3296293326,74,596,1917,2134,3033,4.0,2016-03-09 00:19:39
3296293326,337,466,1097,2174,2795,4.0,2016-03-09 00:19:55
3296293326,708,2717,3159,6636,6944,4.0,2016-03-09 00:20:05
3296293326,1042,2539,2942,4025,34150,2.5,2016-03-09 00:20:22
3296293326,1288,1835,1961,7102,117529,4.0,2016-03-09 00:20:38
3296293326,19,1101,1343,1663,4823,4.0,2016-03-09 00:20:48
3296293326,231,1275,2081,2340,149548,3.5,2016-03-09 00:21:00
3296293326,1610,1704,1974,4027,5449,3.0,2016-03-09 00:21:19
3296293326,786,1608,2424,4638,6534,3.5,2016-03-09 00:21:36
3296293326,419,434,914,2371,59615,4.0,2016-03-09 00:21:46
3296293326,1515,2078,3107,4299,5620,3.5,2016-03-09 00:21:56
3296293326,62,1027,1265,3072,4063,4.5,2016-03-09 00:22:02
3296293326,1028,2002,2321,2571,7444,4.0,2016-03-09 00:22:08
3296293326,236,1784,2248,2720,2915,5.0,2016-03-09 00:22:15
3296293326,237,318,355,1702,2470,4.0,2016-03-09 00:22:23
3296293326,3671,3681,7149,41566,106487,3.5,2016-03-09 00:22:36
3296293326,1296,1680,2012,2161,5303,4.0,2016-03-09 00:22:45
3296293326,135,455,2369,2375,3512,4.5,2016-03-09 00:22:53
3296293326,1022,1580,2746,3438,7198,4.0,2016-03-09 00:22:58
3296293326,1777,2791,2987,8916,52435,4.0,2016-03-09 00:23:06
3296293326,296,2018,2273,2699,3591,3.5,2016-03-09 00:23:18
3296293326,256,2393,3969,4012,5943,3.5,2016-03-09 00:23:30
3296293326,20,2302,4639,4700,8884,3.5,2016-03-09 00:23:39
3296293326,1257,2085,2471,4489,4844,5.0,2016-03-09 00:23:45
3296293326,88,150,784,932,3301,3.5,2016-03-09 00:23:54
3296293326,2116,2501,2700,3087,53125,3.5,2016-03-09 00:24:02
3296293326,104,339,1954,3257,7381,4.0,2016-03-09 00:24:14
3296293326,1124,2335,6377,7293,116977,4.0,2016-03-09 00:24:22
3296293326,1091,1271,1405,2054,7147,3.0,2016-03-09 00:24:31
52031575f8,1148,2858,3039,7361,122886,4.0,2016-02-29 07:03:09
52031575f8,296,1172,1246,1258,2028,5.0,2016-02-29 07:03:14
52031575f8,527,593,858,3448,46578,5.0,2016-02-29 07:03:21
52031575f8,628,1204,3702,5952,79132,5.0,2016-02-29 07:03:30
52031575f8,22,105,1263,1372,4993,3.5,2016-02-29 07:03:44
52031575f8,608,1196,1732,34319,134130,5.0,2016-02-29 07:03:53
52031575f8,355,356,1208,3911,68358,4.5,2016-02-29 07:04:01
52031575f8,1193,1221,1225,1343,1375,4.5,2016-02-29 07:04:09
52031575f8,1207,1214,1271,1479,7153,4.5,2016-02-29 07:04:16
52031575f8,2324,2407,2959,58559,106920,4.5,2016-02-29 07:04:25
52031575f8,260,316,1198,2571,4973,5.0,2016-02-29 07:04:32
52031575f8,318,541,750,1994,4025,5.0,2016-02-29 07:04:39
1043c9da8d,296,1136,1237,2028,2692,0.5,2016-03-08 15:47:14
1043c9da8d,1233,6787,32836,84242,85342,5.0,2016-03-08 15:47:26
1043c9da8d,1209,1259,2976,80463,97304,2.5,2016-03-08 15:47:40
1043c9da8d,3000,5618,81845,107949,117867,2.0,2016-03-08 15:48:06
1043c9da8d,1617,2324,2590,7361,7502,4.0,2016-03-08 15:48:17
1043c9da8d,527,2959,7156,81158,95558,2.0,2016-03-08 15:48:32
1043c9da8d,1193,1230,1704,3578,26614,2.0,2016-03-08 15:48:46
1043c9da8d,593,858,7143,112290,112940,4.0,2016-03-08 15:49:21
1043c9da8d,318,1682,6016,103057,112852,1.0,2016-03-08 15:49:31
1043c9da8d,750,778,1204,30707,91808,1.0,2016-03-08 15:49:37
1043c9da8d,1299,2329,2571,27611,111529,2.0,2016-03-08 15:49:46
1043c9da8d,6539,55820,92048,98961,114662,2.0,2016-03-08 15:49:55
8cc24d1251,5349,70336,72998,103042,106642,4.0,2016-03-08 21:35:03
8cc24d1251,1500,40815,71838,104419,150596,3.0,2016-03-08 21:35:12
8cc24d1251,1425,34048,81564,83613,87869,3.5,2016-03-08 21:35:28
8cc24d1251,24,208,296,8636,54001,4.0,2016-03-08 21:35:36
8cc24d1251,1206,8984,95510,103655,103755,4.0,2016-03-08 21:35:44
8cc24d1251,1824,6754,87430,88140,96110,3.0,2016-03-08 21:35:54
8cc24d1251,5944,68954,79091,103253,109487,4.0,2016-03-08 21:36:03
8cc24d1251,1210,59315,72308,79695,92420,5.0,2016-03-08 21:36:09
8cc24d1251,733,2716,4545,34332,51077,4.0,2016-03-08 21:36:16
8cc24d1251,1240,3253,4993,62970,78209,3.0,2016-03-08 21:36:24
1960a6534c,1198,79132,111759,112552,116799,5.0,2016-03-11 09:46:28
1960a6534c,4993,5952,7153,68954,122882,5.0,2016-03-11 09:46:35
1960a6534c,2571,4886,60069,96610,115713,4.0,2016-03-11 09:46:39
1960a6534c,260,1210,91529,109487,134170,4.5,2016-03-11 09:46:42
1960a6534c,858,5445,68358,116797,119145,5.0,2016-03-11 09:46:44
1960a6534c,6539,69122,112183,115231,117895,5.0,2016-03-11 09:46:46
1960a6534c,541,4306,99114,115617,130073,4.0,2016-03-11 09:46:50
1960a6534c,1196,6874,58559,85414,116823,4.5,2016-03-11 09:46:59
1960a6534c,4973,115569,130490,130634,134368,3.0,2016-03-11 09:47:03
ffa83766d2,1049,2490,5600,8222,141749,3.5,2016-03-08 20:36:09
ffa83766d2,4605,6581,7020,8667,127120,3.5,2016-03-08 20:36:35
ffa83766d2,3421,7482,27850,59915,89480,4.0,2016-03-08 20:37:02
ffa83766d2,3399,6162,8784,71361,139385,4.0,2016-03-08 20:37:07
ffa83766d2,2361,3617,7802,43910,59418,3.5,2016-03-08 20:37:12
ffa83766d2,4450,5691,40459,59126,105325,4.0,2016-03-08 20:37:17
ffa83766d2,2300,6919,57274,114459,115831,4.0,2016-03-08 20:37:24
ffa83766d2,1447,2371,6796,51498,74458,4.0,2016-03-08 20:37:28
ffa83766d2,1377,3317,44974,50442,79318,4.5,2016-03-08 20:37:33
ffa83766d2,2344,4195,4718,6178,133782,3.5,2016-03-08 20:37:40
ffa83766d2,39,4903,53894,69134,90870,3.0,2016-03-08 20:37:49
ffa83766d2,1179,1690,3621,53972,55729,3.5,2016-03-08 20:38:23
ffa83766d2,2321,5049,80831,108866,109072,3.5,2016-03-08 20:38:28
ffa83766d2,2195,3036,4619,6385,88690,3.5,2016-03-08 20:38:34
ffa83766d2,5022,5552,37733,74228,118246,3.5,2016-03-08 20:38:39
ffa83766d2,509,1051,1856,2465,62511,4.0,2016-03-08 20:38:46
ffa83766d2,16,999,1321,105844,118702,4.0,2016-03-08 20:38:49
ffa83766d2,1904,53189,57940,104457,106782,3.5,2016-03-08 20:38:54
ffa83766d2,268,41136,54513,61323,112515,4.0,2016-03-08 20:39:13
ffa83766d2,184,6842,7444,83250,95583,3.5,2016-03-08 20:39:17
ffa83766d2,1222,3071,34645,57996,81665,4.5,2016-03-08 20:39:26
ffa83766d2,4881,112868,114180,115210,134802,3.0,2016-03-08 20:39:31
ffa83766d2,513,1975,64957,70046,95558,3.5,2016-03-08 20:39:35
ffa83766d2,2142,5481,32520,51088,103048,3.0,2016-03-08 20:39:41
ffa83766d2,1948,4975,33051,45728,110102,3.0,2016-03-08 20:39:51
ffa83766d2,1753,2285,6290,55080,71057,3.5,2016-03-08 20:39:55
ffa83766d2,1961,31026,72424,113252,126548,3.0,2016-03-08 20:40:02
ffa83766d2,36,231,240,4187,55620,3.5,2016-03-08 20:40:05
ffa83766d2,1824,2132,80549,113862,116797,3.5,2016-03-08 20:40:08
ffa83766d2,3857,5364,6003,48035,66783,3.5,2016-03-08 20:40:12
ffa83766d2,2118,96917,128594,131656,140247,3.5,2016-03-08 20:40:18
ffa83766d2,1077,3150,34437,72605,79242,3.5,2016-03-08 20:40:24
ffa83766d2,337,1405,1862,59118,146922,4.0,2016-03-08 20:40:28
ffa83766d2,6804,7932,8631,8974,91529,4.0,2016-03-08 20:40:32
ffa83766d2,1114,6093,8961,77667,128512,3.0,2016-03-08 20:40:39
ffa83766d2,31,1148,1973,3104,117533,3.5,2016-03-08 20:40:44
ffa83766d2,333,3696,6820,27369,34072,3.5,2016-03-08 20:40:48
ffa83766d2,2428,3261,4993,47099,51903,3.5,2016-03-08 20:40:52
ffa83766d2,2145,2787,27329,100810,129935,4.0,2016-03-08 20:40:57
ffa83766d2,256,2674,4980,77891,86911,3.5,2016-03-08 20:41:01
ffa83766d2,7293,7728,26344,26663,114552,3.5,2016-03-08 20:41:08
ffa83766d2,2548,6635,55290,98961,118898,3.5,2016-03-08 20:41:14
ffa83766d2,2710,6870,64010,87430,96456,3.5,2016-03-08 20:41:18
ffa83766d2,968,1129,2253,8364,67267,4.0,2016-03-08 20:41:22
ffa83766d2,1361,3928,83134,110591,117517,4.0,2016-03-08 20:41:26
ffa83766d2,1241,2078,3925,59315,96655,4.5,2016-03-08 20:41:32
ffa83766d2,2186,52973,54190,83613,142590,3.0,2016-03-08 20:41:36
ffa83766d2,48,3253,81537,133689,142503,3.5,2016-03-08 20:41:41
ffa83766d2,153,3388,115504,131470,136562,3.5,2016-03-08 20:41:45
ffa83766d2,2729,7034,26293,40111,50806,3.5,2016-03-08 20:41:51
071a8c95e9,586,1921,4881,5283,91529,3.0,2016-03-12 16:51:46
071a8c95e9,648,1805,4619,77421,102194,2.5,2016-03-12 16:51:57
071a8c95e9,1262,1732,2080,2227,2541,3.5,2016-03-12 16:52:07
071a8c95e9,1193,3617,6187,6874,8949,4.0,2016-03-12 16:52:14
071a8c95e9,2572,2915,3252,5444,6927,4.0,2016-03-12 16:52:21
071a8c95e9,785,1078,2948,3552,6558,3.5,2016-03-12 16:52:36
071a8c95e9,2115,8641,34437,94959,95558,3.5,2016-03-12 16:52:46
071a8c95e9,223,296,1617,3246,7062,3.5,2016-03-12 16:52:53
071a8c95e9,31,186,1104,1204,1884,3.0,2016-03-12 16:52:59
071a8c95e9,1517,2081,4007,4014,5952,3.5,2016-03-12 16:53:05
071a8c95e9,750,2125,3512,6593,49793,2.5,2016-03-12 16:53:14
071a8c95e9,1246,1485,4848,4963,5378,3.5,2016-03-12 16:53:21
071a8c95e9,150,1276,2605,3198,3450,3.5,2016-03-12 16:53:28
071a8c95e9,1272,2054,5010,5816,99114,3.5,2016-03-12 16:53:34
071a8c95e9,292,2762,5902,79242,81562,3.5,2016-03-12 16:53:41
071a8c95e9,428,1220,1222,1304,33639,4.5,2016-03-12 16:53:47
071a8c95e9,1894,3422,5218,5941,59126,3.5,2016-03-12 16:53:59
071a8c95e9,1208,2987,3578,5810,69481,4.5,2016-03-12 16:54:04
071a8c95e9,1198,1242,3298,4214,6863,4.5,2016-03-12 16:54:10
071a8c95e9,2539,4873,5955,46578,116907,4.5,2016-03-12 16:54:21
071a8c95e9,367,1101,1206,2696,3275,3.5,2016-03-12 16:54:26
071a8c95e9,5291,7004,8636,71464,79824,3.5,2016-03-12 16:54:36
071a8c95e9,1073,3812,8581,74458,81834,3.0,2016-03-12 16:54:45
071a8c95e9,551,1982,2628,4022,6166,3.5,2016-03-12 16:54:55
071a8c95e9,370,1721,3911,3949,34048,3.0,2016-03-12 16:55:01
071a8c95e9,2420,3551,5995,81229,118900,3.5,2016-03-12 16:55:17
071a8c95e9,215,4036,5299,56174,104841,3.5,2016-03-12 16:55:28
071a8c95e9,10,524,1088,3994,81158,3.5,2016-03-12 16:55:33
071a8c95e9,144,1282,1289,3906,32587,3.5,2016-03-12 16:55:39
071a8c95e9,353,2076,3317,4677,70293,3.0,2016-03-12 16:55:46
071a8c95e9,662,1100,1333,4489,5945,3.5,2016-03-12 16:55:53
071a8c95e9,1228,1407,4787,55820,91535,3.5,2016-03-12 16:55:59
071a8c95e9,1840,3405,3881,62081,96212,4.0,2016-03-12 16:56:08
071a8c95e9,1584,3255,4161,4649,27808,3.5,2016-03-12 16:56:17
071a8c95e9,95,431,783,2973,4816,3.0,2016-03-12 16:56:27
071a8c95e9,608,1244,2231,5577,6559,3.5,2016-03-12 16:56:33
071a8c95e9,552,1500,1967,2058,7153,2.5,2016-03-12 16:56:38
071a8c95e9,1029,4223,49286,72733,80185,3.0,2016-03-12 16:56:44
071a8c95e9,486,3147,3507,5266,6541,3.0,2016-03-12 16:56:51
071a8c95e9,1446,2026,5673,7162,56782,2.5,2016-03-12 16:57:05
071a8c95e9,372,1136,5064,5325,27884,2.5,2016-03-12 16:57:09
071a8c95e9,4034,6595,34538,55247,72998,3.0,2016-03-12 16:57:15
071a8c95e9,344,1257,3007,4380,33880,3.5,2016-03-12 16:57:20
071a8c95e9,380,1103,3105,6951,65802,3.0,2016-03-12 16:57:28
071a8c95e9,2422,2433,4027,6620,34336,3.0,2016-03-12 16:57:30
071a8c95e9,2846,4958,6502,58559,86882,3.0,2016-03-12 16:57:35
071a8c95e9,2006,2174,3979,4166,77866,3.5,2016-03-12 16:57:48
071a8c95e9,471,2296,2943,7250,84954,2.5,2016-03-12 16:57:54
793e6a2a07,858,1089,6539,6934,135861,3.0,2016-03-10 05:18:59
793e6a2a07,905,2959,68358,96821,112556,3.5,2016-03-10 05:19:14
793e6a2a07,908,1201,2324,2762,91529,4.0,2016-03-10 05:19:35
793e6a2a07,110,909,1086,1213,1221,3.5,2016-03-10 05:19:53
793e6a2a07,1,1209,2804,3147,138036,3.0,2016-03-10 05:20:00
793e6a2a07,953,1204,2571,2858,6016,4.0,2016-03-10 05:20:08
793e6a2a07,260,356,1178,1250,1262,3.5,2016-03-10 05:20:17
793e6a2a07,4226,68954,97648,112175,130634,2.5,2016-03-10 05:20:25
793e6a2a07,780,1203,1206,109487,142997,3.0,2016-03-10 05:20:32
793e6a2a07,2028,2329,7669,60069,111362,2.5,2016-03-10 05:20:44
793e6a2a07,903,919,1136,3996,4886,3.0,2016-03-10 05:20:52
793e6a2a07,47,539,6377,73881,112552,3.5,2016-03-10 05:21:02
793e6a2a07,3578,3793,55098,68157,120635,3.5,2016-03-10 05:21:10
793e6a2a07,253,5445,33493,48516,99114,2.5,2016-03-10 05:21:15
793e6a2a07,4963,4973,5618,58559,112852,4.0,2016-03-10 05:21:24
793e6a2a07,357,527,7502,76093,80906,3.5,2016-03-10 05:21:31
793e6a2a07,1196,1293,33794,89759,130490,3.0,2016-03-10 05:21:39
793e6a2a07,750,1219,1704,110102,120138,2.5,2016-03-10 05:21:43
793e6a2a07,318,5218,65188,104913,130520,3.0,2016-03-10 05:21:55
793e6a2a07,912,48780,112290,116887,120466,2.0,2016-03-10 05:22:03
793e6a2a07,910,923,63082,79132,81845,3.0,2016-03-10 05:22:10
793e6a2a07,296,1304,4306,122882,133195,2.5,2016-03-10 05:22:22
5091be2c12,714,1246,3468,64957,91529,4.0,2016-03-12 06:48:01
5091be2c12,111,593,1193,58559,116797,4.5,2016-03-12 06:48:12
5091be2c12,1732,2502,7254,55247,88163,4.0,2016-03-12 06:48:22
5091be2c12,2959,4886,50068,81591,134853,4.5,2016-03-12 06:48:32
5091be2c12,2542,4720,6870,7361,88129,4.0,2016-03-12 06:48:47
5091be2c12,1222,3275,8644,44555,78499,3.5,2016-03-12 06:48:56
5091be2c12,1206,1617,100714,106487,115569,3.5,2016-03-12 06:49:06
5091be2c12,858,2329,27773,48394,68954,5.0,2016-03-12 06:49:14
5091be2c12,296,1097,1178,2571,112556,3.5,2016-03-12 06:49:26
5091be2c12,529,1266,5618,44195,55820,4.0,2016-03-12 06:49:32
5091be2c12,50,3949,56782,63082,106918,4.5,2016-03-12 06:49:40
5091be2c12,2018,4226,5989,6874,105844,4.0,2016-03-12 06:49:48
5091be2c12,356,475,778,2997,56885,4.0,2016-03-12 06:49:54
5091be2c12,4878,64839,79132,81562,104374,4.5,2016-03-12 06:50:01
5091be2c12,5995,85414,96821,106100,112852,3.5,2016-03-12 06:50:08
5091be2c12,6,30749,48997,79357,89492,3.5,2016-03-12 06:50:18
5091be2c12,2427,8961,64614,73017,99114,3.0,2016-03-12 06:50:25
5091be2c12,541,1221,5388,48516,115713,3.5,2016-03-12 06:50:35
5091be2c12,48304,48780,97938,98491,109374,3.5,2016-03-12 06:50:48
5091be2c12,1208,2231,46578,53322,131724,3.0,2016-03-12 06:50:57
5091be2c12,150,4022,4239,6934,104841,3.0,2016-03-12 06:51:03
5091be2c12,2194,4963,32587,68157,106920,4.0,2016-03-12 06:51:21
5091be2c12,215,3060,6539,33166,55814,3.5,2016-03-12 06:51:33
5091be2c12,4306,4995,6377,86882,92643,3.5,2016-03-12 06:51:44
5091be2c12,4027,6016,91500,116823,134130,3.0,2016-03-12 06:51:55
5091be2c12,924,3108,30707,47423,112552,3.5,2016-03-12 06:52:03
5091be2c12,110,1704,5218,31658,44191,4.0,2016-03-12 06:52:15
5091be2c12,1293,2087,2762,4973,112183,4.0,2016-03-12 06:52:22
5091be2c12,6365,8950,44199,94466,112290,4.0,2016-03-12 06:52:32
5091be2c12,318,1682,5349,8533,117176,3.5,2016-03-12 06:52:41
